acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_end,count_experiment,count_osweb,count_prestudy,count_prestudy_isi,count_prestudy_sequence,count_prestudy_stimpres,count_start,count_study,count_study_isi,count_study_logger,count_study_response,count_study_sequence,count_study_start,count_study_stimpres,count_study_stimpres_2,count_test,count_test_isi,count_test_logger,count_test_response,count_test_sequence,count_test_start,count_test_stimpres,count_test_stimpres_2,datetime,description,disable_garbage_collection,experiment_path,fampict,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_start,response_study_response,response_study_start,response_test_response,response_test_start,response_time,response_time_start,response_time_study_response,response_time_study_start,response_time_test_response,response_time_test_start,round_decimals,sampler_backend,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stim,studyId,studyResultId,studyTitle,subject_nr,subject_parity,time_prestudy,time_prestudy_isi,time_prestudy_stimpres,time_start,time_study,time_study_isi,time_study_logger,time_study_response,time_study_start,time_study_stimpres,time_study_stimpres_2,time_test,time_test_isi,time_test_logger,time_test_response,time_test_start,time_test_stimpres,time_test_stimpres_2,title,total_correct,total_response_time,total_responses,uniform_coordinates,width,workerId
0,0,2021,2021,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,34,34,34,34,0,34,34,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,enter,None,space,,,3002,12129,3002,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,341904,343407,336898,125072,336898,339901,91,,,,,,,visual_patterns,0,70724,35,yes,1366,2626
0,0,2031,2031,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,35,35,35,35,0,35,35,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2398,12129,2398,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p4sarrshacol1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,347834,349337,343425,125072,343425,345830,91,,,,,,,visual_patterns,0,73122,36,yes,1366,2626
0,0,2021,2021,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,36,36,36,36,0,36,36,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1650,12129,1650,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype3.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,353012,354515,349350,125072,349350,351008,91,,,,,,,visual_patterns,0,74772,37,yes,1366,2626
0,0,2047,2047,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,37,37,37,37,0,37,37,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,enter,None,space,,,3012,12129,3012,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype3.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,359542,361045,354526,125072,354526,357538,91,,,,,,,visual_patterns,0,77784,38,yes,1366,2626
0,0,2016,2016,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,38,38,38,38,0,38,38,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,853,12129,853,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p7sarr1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,363935,365438,361063,125072,361063,361931,91,,,,,,,visual_patterns,0,78637,39,yes,1366,2626
0,0,1991,1991,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,39,39,39,39,0,39,39,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,1022,12129,1022,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p1sarrsha1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,368495,369998,365454,125072,365454,366491,91,,,,,,,visual_patterns,0,79659,40,yes,1366,2626
0,0,1965,1965,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,40,40,40,40,0,40,40,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,910,12129,910,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype5.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,372938,374441,370010,125072,370010,370934,91,,,,,,,visual_patterns,0,80569,41,yes,1366,2626
0,0,1948,1948,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,41,41,41,41,0,41,41,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1252,12129,1252,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p3sarrshacol2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,377732,379235,374459,125072,374457,375728,91,,,,,,,visual_patterns,0,81821,42,yes,1366,2626
0,0,1935,1935,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,42,42,42,42,0,42,42,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1381,12129,1381,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p3sarrcol2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,382676,384179,379276,125072,379276,380672,91,,,,,,,visual_patterns,0,83202,43,yes,1366,2626
0,0,1951,1951,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,43,43,43,43,0,43,43,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2643,12129,2643,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p3sarr2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,388856,390359,384194,125072,384194,386852,91,,,,,,,visual_patterns,0,85845,44,yes,1366,2626
0,0,1975,1975,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,44,44,44,44,0,44,44,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,enter,None,space,,,3008,12129,3008,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p2sarrsha1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,395387,396890,390374,125072,390374,393382,91,,,,,,,visual_patterns,0,88853,45,yes,1366,2626
0,0,1992,1992,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,45,45,45,45,0,45,45,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2756,12129,2756,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p4sarrsha1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,401667,403170,396905,125072,396905,399663,91,,,,,,,visual_patterns,0,91609,46,yes,1366,2626
0,0,1967,1967,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,46,46,46,46,0,46,46,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,843,12129,843,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p1sarrcol1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,406043,407546,403185,125072,403185,404039,91,,,,,,,visual_patterns,0,92452,47,yes,1366,2626
0,0,1980,1980,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,47,47,47,47,0,47,47,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2568,12129,2568,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p1sarrsha2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,412139,413642,407564,125072,407564,410136,91,,,,,,,visual_patterns,0,95020,48,yes,1366,2626
0,0,1963,1963,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,48,48,48,48,0,48,48,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1147,12129,1147,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p7sarr2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,416816,418319,413660,125072,413659,414812,91,,,,,,,visual_patterns,0,96167,49,yes,1366,2626
0,0,1980,1980,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,49,49,49,49,0,49,49,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2809,12129,2809,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p4sarr1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,423163,424666,418334,125072,418334,421159,91,,,,,,,visual_patterns,0,98976,50,yes,1366,2626
0,0,1958,1958,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,50,50,50,50,0,50,50,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,902,12129,902,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p10sarr1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,427606,429109,424685,125072,424685,425603,91,,,,,,,visual_patterns,0,99878,51,yes,1366,2626
0,0,1962,1962,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,51,51,51,51,0,51,51,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,2127,12129,2127,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype3.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,433287,434788,429139,125072,429139,431281,91,,,,,,,visual_patterns,0,102005,52,yes,1366,2626
0,0,1967,1967,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,52,52,52,52,0,52,52,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2256,12129,2256,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p1sarr1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,439081,440584,434804,125072,434804,437076,91,,,,,,,visual_patterns,0,104261,53,yes,1366,2626
0,0,1951,1951,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,53,53,53,53,0,53,53,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1096,12129,1096,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p1sarrcol2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,443708,445211,440602,125072,440602,441704,91,,,,,,,visual_patterns,0,105357,54,yes,1366,2626
0,0,1965,1965,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,54,54,54,54,0,54,54,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2691,12129,2691,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p2sarrcol2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,449938,451441,445226,125072,445226,447934,91,,,,,,,visual_patterns,0,108048,55,yes,1366,2626
0,0,1944,1944,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,55,55,55,55,0,55,55,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,792,12129,792,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype4.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,454264,455767,451453,125072,451453,452260,91,,,,,,,visual_patterns,0,108840,56,yes,1366,2626
0,0,1950,1950,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,56,56,56,56,0,56,56,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,2335,12129,2335,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p2sarrshacol1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,460126,461629,455782,125072,455782,458123,91,,,,,,,visual_patterns,0,111175,57,yes,1366,2626
0,0,1938,1938,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,57,57,57,57,0,57,57,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,1210,12129,1210,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype5.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,464870,466373,461649,125072,461649,462866,91,,,,,,,visual_patterns,0,112385,58,yes,1366,2626
0,0,1933,1933,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,58,58,58,58,0,58,58,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,1682,12129,1682,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,470081,471584,466393,125072,466392,468077,91,,,,,,,visual_patterns,0,114067,59,yes,1366,2626
0,0,1922,1922,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,59,59,59,59,0,59,59,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,1243,12129,1243,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype5.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,474875,476378,471624,125072,471624,472871,91,,,,,,,visual_patterns,0,115310,60,yes,1366,2626
0,0,1940,1940,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,60,60,60,60,0,60,60,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,None,enter,None,space,,,3004,12129,3004,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p1sarrshacol2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,481406,482909,476397,125072,476397,479402,91,,,,,,,visual_patterns,0,118314,61,yes,1366,2626
0,0,1925,1925,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,61,61,61,61,0,61,61,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1031,12129,1031,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p2sarrcol1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,485966,487469,482923,125072,482923,483962,91,,,,,,,visual_patterns,0,119345,62,yes,1366,2626
0,0,1921,1921,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,62,62,62,62,0,62,62,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1686,12129,1686,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p5sarr2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,491177,492680,487484,125072,487484,489173,91,,,,,,,visual_patterns,0,121031,63,yes,1366,2626
0,0,1909,1909,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,63,63,63,63,0,63,63,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,right,enter,right,space,,,1113,12129,1113,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p10sarr2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,495820,497323,492695,125072,492695,493816,91,,,,,,,visual_patterns,0,122144,64,yes,1366,2626
0,0,1902,1902,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,64,64,64,64,0,64,64,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,1496,12129,1496,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype1.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,500848,502351,497335,125072,497335,498844,91,,,,,,,visual_patterns,0,123640,65,yes,1366,2626
0,0,1890,1890,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,65,65,65,65,0,65,65,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,1105,12129,1105,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,prototype4.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,505475,506977,502363,125072,502363,503470,91,,,,,,,visual_patterns,0,124745,66,yes,1366,2626
0,0,1896,1896,white,70,Default,no,xpyriment,legacy,legacy,0,70,1,1085,OSWeb experiment,uniform,undefined,0,0,0,0,24,24,24,0,0,66,66,66,66,0,66,66,0,,,,,0,,,Thu Sep 30 2021 11:34:10 GMT+0200 (Central European Summer Time),The main experiment item,yes,C:/Users/Ricsi/Documents/!!ResearchBMECOGSCI,prototype2.png,no,mono,no,18,no,black,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,left,enter,left,space,,,2257,12129,2257,23984,,,2,legacy,1632993686913,1024,2,48000,-16,experiment,p2sarrshacol2.png,70,1113,visual_patterns_original,1,odd,91,123566,120561,91,91,511270,512773,506995,125072,506995,509266,91,,,,,,,visual_patterns,0,127002,67,yes,1366,2626
